image_name,cell_id,mean_intensity,std_intensity,edge_density
image2.jpeg,17,38.556060606060605,19.865720656660006,0.21363636363636362
image2.jpeg,18,49.2060606060606,27.857591744702354,0.23636363636363636
image2.jpeg,19,68.39848484848486,26.77816270217798,0.3
image2.jpeg,20,171.86212121212122,47.40391322918239,0.3621212121212121
image2.jpeg,21,123.73636363636363,54.315745349184574,0.37424242424242427
image2.jpeg,22,57.43333333333333,30.41481065321149,0.22575757575757577
image2.jpeg,23,32.9560606060606,23.382061427564242,0.22121212121212122
image2.jpeg,24,77.80606060606061,49.46163459290835,0.3090909090909091
image2.jpeg,25,39.484848484848484,17.988500050530956,0.16515151515151516
image2.jpeg,26,66.0060606060606,35.28034854663549,0.31666666666666665
image2.jpeg,27,90.70757575757575,51.32668043450773,0.36818181818181817
image2.jpeg,28,162.25151515151515,41.6526445827227,0.3803030303030303
image2.jpeg,29,148.11060606060607,39.9498724873297,0.37272727272727274
image2.jpeg,30,48.695454545454545,26.551145223364216,0.2681818181818182
image2.jpeg,31,39.29090909090909,28.28941727000724,0.25303030303030305
image2.jpeg,32,89.63181818181818,53.65512107810713,0.34545454545454546
image2.jpeg,33,60.10757575757576,34.45892069312633,0.3106060606060606
image2.jpeg,34,49.10151515151515,24.519818776977758,0.3
image2.jpeg,35,83.4530303030303,53.65232554392968,0.32575757575757575
image2.jpeg,36,143.62121212121212,31.582822887782932,0.37272727272727274
image2.jpeg,37,116.62424242424242,38.48598351941109,0.37727272727272726
image2.jpeg,38,36.38939393939394,22.735265816653712,0.22727272727272727
image2.jpeg,39,28.3,22.13569036372681,0.2287878787878788
image2.jpeg,40,79.70757575757575,41.002781910817696,0.3621212121212121
image2.jpeg,41,56.0,40.11298437104269,0.353030303030303
image2.jpeg,42,59.06969696969697,36.32051749104442,0.3378787878787879
image2.jpeg,43,74.3378787878788,49.620371748609024,0.34545454545454546
image2.jpeg,44,119.82424242424243,36.5044541101579,0.35
image2.jpeg,45,99.76212121212122,36.015141029562095,0.3409090909090909
image2.jpeg,46,30.471212121212123,20.0736693596628,0.12727272727272726
image2.jpeg,47,31.62272727272727,25.496198738983445,0.20454545454545456
image2.jpeg,48,66.76212121212122,37.370983173837516,0.3606060606060606
image2.jpeg,49,47.512121212121215,33.30362849988023,0.30757575757575756
image2.jpeg,50,42.55909090909091,28.512376245650827,0.2545454545454545
image2.jpeg,51,74.56060606060606,36.92438169108664,0.39090909090909093
image2.jpeg,52,90.07424242424243,34.79618931855535,0.3515151515151515
image2.jpeg,53,83.90454545454546,36.4294874393865,0.36666666666666664
image2.jpeg,54,30.26818181818182,19.693158780521244,0.15606060606060607
image2.jpeg,55,47.85606060606061,35.91052276265602,0.2681818181818182
image2.jpeg,56,72.18030303030304,39.00900331080137,0.3787878787878788
image2.jpeg,57,61.21515151515152,37.34011265188994,0.3560606060606061
image2.jpeg,58,42.21969696969697,27.86327940681269,0.25757575757575757
image2.jpeg,59,98.36666666666666,47.410478107096054,0.32272727272727275
image2.jpeg,60,135.45909090909092,42.88342011064037,0.29848484848484846
image2.jpeg,61,98.39242424242424,47.50664008008571,0.3242424242424242
image2.jpeg,62,64.08333333333333,38.98263826190559,0.36363636363636365
image2.jpeg,63,61.38636363636363,40.79409637310369,0.36515151515151517
image2.jpeg,64,64.27727272727273,37.240419941381816,0.4
image3.jpeg,1,44.43575757575758,8.398509618975165,0.0
image3.jpeg,2,51.406969696969696,7.468650433787354,0.0
image3.jpeg,3,44.71575757575758,8.453964115996934,0.0
image3.jpeg,4,63.03787878787879,10.037962263803847,0.0
image3.jpeg,5,81.36363636363636,9.92309269305902,0.0
image3.jpeg,6,90.79242424242425,11.099779012351943,0.0036363636363636364
image3.jpeg,7,99.26757575757576,14.617162293584487,0.009393939393939394
image3.jpeg,8,88.98636363636363,20.227961343402672,0.019090909090909092
image3.jpeg,9,48.10060606060606,10.37614687035196,0.0
image3.jpeg,10,51.88090909090909,9.08198678825501,0.0
image3.jpeg,11,47.78484848484848,8.733100432198254,0.0
image3.jpeg,12,76.31181818181818,10.108024701240176,0.0
image3.jpeg,13,94.77606060606061,13.954943826775088,0.011515151515151515
image3.jpeg,14,103.34121212121212,12.406984777053404,0.01606060606060606
image3.jpeg,15,112.4769696969697,20.150338366186535,0.04727272727272727
image3.jpeg,16,92.7930303030303,23.105067263297588,0.026060606060606062
image3.jpeg,17,53.41848484848485,14.512785088936212,0.011818181818181818
image3.jpeg,18,65.87575757575758,14.763622990987624,0.00787878787878788
image3.jpeg,19,53.59969696969697,15.28624059156875,0.0
image3.jpeg,20,93.33909090909091,13.356641263439714,0.0
image3.jpeg,21,98.21545454545455,9.643270723563344,0.005151515151515152
image3.jpeg,22,119.91939393939394,25.711361471606274,0.05181818181818182
image3.jpeg,23,118.97272727272727,28.948708797575616,0.06060606060606061
image3.jpeg,24,137.37848484848485,34.93793749625462,0.059393939393939395
image3.jpeg,25,49.71515151515152,13.14469869433765,0.005151515151515152
image3.jpeg,26,69.20575757575757,17.297234764166355,0.010606060606060607
image3.jpeg,27,55.661212121212124,17.340574552288903,0.006666666666666667
image3.jpeg,28,96.87212121212121,17.902514087467555,0.0
image3.jpeg,29,114.6178787878788,22.238808183890004,0.02696969696969697
image3.jpeg,30,123.69121212121212,31.55583001002622,0.07727272727272727
image3.jpeg,31,184.16878787878787,46.702790083260176,0.01818181818181818
image3.jpeg,32,135.11969696969697,53.15884635093879,0.044848484848484846
image3.jpeg,33,55.88787878787879,15.989982803177547,0.030303030303030304
image3.jpeg,34,69.81818181818181,20.844117759671754,0.07787878787878788
image3.jpeg,35,59.78393939393939,20.742774928969908,0.013636363636363636
image3.jpeg,36,100.96454545454546,20.433534912878205,0.015151515151515152
image3.jpeg,37,147.5321212121212,33.10706047169118,0.034545454545454546
image3.jpeg,38,171.67363636363638,34.90006297799143,0.05272727272727273
image3.jpeg,39,160.3348484848485,66.27453689109082,0.02393939393939394
image3.jpeg,40,73.61545454545454,17.558672309666154,0.0048484848484848485
image3.jpeg,41,49.65848484848485,13.036221245858883,0.022727272727272728
image3.jpeg,42,42.75575757575758,13.260572004277359,0.06878787878787879
image3.jpeg,43,72.12636363636364,20.891946442847274,0.1190909090909091
image3.jpeg,44,104.22242424242424,26.870603181454076,0.17757575757575758
image3.jpeg,45,111.95575757575757,31.763498875119463,0.14696969696969697
image3.jpeg,46,137.6712121212121,34.78227633458757,0.06909090909090909
image3.jpeg,47,146.81151515151515,47.203372897027506,0.015151515151515152
image3.jpeg,48,68.93030303030304,24.361444760466558,0.03333333333333333
image3.jpeg,49,44.625757575757575,9.851700523968324,0.008787878787878787
image3.jpeg,50,50.61151515151515,17.222219284931175,0.10333333333333333
image3.jpeg,51,80.86939393939394,25.971772023813337,0.25272727272727274
image3.jpeg,52,121.66090909090909,24.941917724577923,0.3054545454545455
image3.jpeg,53,87.59454545454545,24.359302260359804,0.16757575757575757
image3.jpeg,54,110.89030303030303,35.7322377561172,0.18515151515151515
image3.jpeg,55,137.27545454545455,31.18130078641336,0.14333333333333334
image3.jpeg,56,104.5869696969697,36.329644126146,0.11787878787878787
image3.jpeg,57,51.21636363636364,14.788934400972014,0.014545454545454545
image3.jpeg,58,46.163636363636364,12.670864173294245,0.00393939393939394
image3.jpeg,59,52.843636363636364,10.136273243244185,0.006666666666666667
image3.jpeg,60,81.32727272727273,26.409677665207603,0.11272727272727273
image3.jpeg,61,95.22363636363636,27.005874536924964,0.2015151515151515
image3.jpeg,62,104.30272727272727,32.333004881748856,0.23575757575757575
image3.jpeg,63,92.5409090909091,33.18228569616684,0.18303030303030304
image3.jpeg,64,114.76,34.531820722693475,0.2175757575757576
image4.jpeg,1,194.23979591836735,21.363679075286168,0.0
image4.jpeg,2,220.82993197278913,6.618233060183791,0.0
image4.jpeg,3,222.19387755102042,6.494620741047183,0.0
image4.jpeg,4,206.9421768707483,13.786148155867158,0.0
image4.jpeg,5,170.95578231292518,33.85063354997843,0.05442176870748299
image4.jpeg,6,162.55612244897958,28.931808988709225,0.025510204081632654
image4.jpeg,7,98.23809523809524,25.84538889210466,0.20068027210884354
image4.jpeg,8,60.50340136054422,21.454626746669582,0.12755102040816327
image4.jpeg,9,147.96768707482994,16.455071073627494,0.0
image4.jpeg,10,186.98469387755102,18.644310390580358,0.023809523809523808
image4.jpeg,11,202.16666666666666,12.663734891646133,0.0
image4.jpeg,12,185.24149659863946,15.261647023471486,0.0
image4.jpeg,13,136.97278911564626,34.30494412676636,0.0
image4.jpeg,14,142.60374149659864,45.14912312918753,0.05612244897959184
image4.jpeg,15,127.75680272108843,38.063548339932616,0.05952380952380952
image4.jpeg,16,68.68707482993197,16.0487364544227,0.06292517006802721
image4.jpeg,17,130.8469387755102,15.663675236719563,0.0
image4.jpeg,18,150.79421768707482,26.302081483684535,0.05442176870748299
image4.jpeg,19,171.2312925170068,17.920864603174653,0.01020408163265306
image4.jpeg,20,168.79421768707482,31.740607382988873,0.06802721088435375
image4.jpeg,21,164.2908163265306,44.292612181846245,0.03741496598639456
image4.jpeg,22,136.6530612244898,34.79075509799649,0.0
image4.jpeg,23,106.88095238095238,37.681074542597734,0.06972789115646258
image4.jpeg,24,72.24149659863946,20.08424889166895,0.03571428571428571
image4.jpeg,25,104.16836734693878,25.23819625875963,0.08333333333333333
image4.jpeg,26,136.24319727891157,59.40756586744161,0.13095238095238096
image4.jpeg,27,118.40136054421768,44.867023458964674,0.14285714285714285
image4.jpeg,28,105.7874149659864,37.74602801266068,0.11054421768707483
image4.jpeg,29,104.66156462585035,42.74046918782577,0.1564625850340136
image4.jpeg,30,87.01020408163265,27.474166554228848,0.0782312925170068
image4.jpeg,31,77.17857142857143,30.826987304284266,0.1564625850340136
image4.jpeg,32,85.52551020408163,33.351779352295154,0.17006802721088435
image4.jpeg,33,105.38775510204081,48.14539331734161,0.3010204081632653
image4.jpeg,34,119.1921768707483,55.99971580366427,0.3112244897959184
image4.jpeg,35,97.99489795918367,31.058289085330426,0.2227891156462585
image4.jpeg,36,91.21428571428571,34.861314153224285,0.27721088435374147
image4.jpeg,37,82.4421768707483,40.672891112529854,0.27721088435374147
image4.jpeg,38,79.67517006802721,42.876522552506124,0.2789115646258503
image4.jpeg,39,60.814625850340136,32.08541942730371,0.1326530612244898
image4.jpeg,40,52.093537414965986,26.346973629991822,0.21258503401360543
image4.jpeg,41,120.77721088435374,50.20952383141366,0.10714285714285714
image4.jpeg,42,127.67006802721089,48.832003996161035,0.3129251700680272
image4.jpeg,43,102.8639455782313,35.90598825538266,0.1989795918367347
image4.jpeg,44,83.44047619047619,34.799985257509846,0.2857142857142857
image4.jpeg,45,66.81632653061224,31.48102125774818,0.27380952380952384
image4.jpeg,46,57.63945578231292,30.813890669748737,0.1870748299319728
image4.jpeg,47,47.05612244897959,17.882132417430814,0.2227891156462585
image4.jpeg,48,48.525510204081634,22.249230566338998,0.15816326530612246
image4.jpeg,49,59.374149659863946,43.63445260581246,0.04421768707482993
image4.jpeg,50,48.83163265306123,35.98318606859833,0.08843537414965986
image4.jpeg,51,43.55612244897959,17.112033198971222,0.02891156462585034
image4.jpeg,52,53.773809523809526,30.133007775467284,0.1360544217687075
image4.jpeg,53,31.07482993197279,19.513065023305025,0.10374149659863946
image4.jpeg,54,26.86394557823129,12.091988383713746,0.01870748299319728
image4.jpeg,55,26.903061224489797,18.99934990338758,0.07993197278911565
image4.jpeg,56,26.489795918367346,16.46057642213136,0.061224489795918366
image4.jpeg,57,26.31972789115646,5.237861113241075,0.0
image4.jpeg,58,20.142857142857142,2.8362330100107838,0.0
image4.jpeg,59,27.732993197278912,11.001320261830173,0.0
image4.jpeg,60,30.76530612244898,4.838833179490909,0.0
image4.jpeg,61,18.003401360544217,4.190204238458807,0.0
image4.jpeg,62,17.503401360544217,2.3549749039200796,0.0
image4.jpeg,63,14.556122448979592,4.272031323769145,0.0
image4.jpeg,64,18.452380952380953,7.148053665286381,0.0
image5.jpeg,1,67.95238095238095,27.761026695253964,0.0935374149659864
image5.jpeg,2,102.34013605442176,43.34649145051909,0.14285714285714285
image5.jpeg,3,85.81802721088435,10.282533313643984,0.0
image5.jpeg,4,85.7125850340136,9.869766491488576,0.01020408163265306
image5.jpeg,5,95.90986394557824,22.282135808130363,0.02040816326530612
image5.jpeg,6,84.99659863945578,25.99862611484149,0.0
image5.jpeg,7,51.345238095238095,11.857782302512845,0.0
image5.jpeg,8,42.87074829931973,4.736990216455637,0.0
image5.jpeg,9,74.91836734693878,36.780560934283834,0.1564625850340136
image5.jpeg,10,123.90646258503402,48.40236429968706,0.2891156462585034
image5.jpeg,11,112.90816326530613,37.11365703892943,0.13945578231292516
image5.jpeg,12,92.34353741496598,10.205757798840816,0.013605442176870748
image5.jpeg,13,105.17517006802721,21.65448208475169,0.05952380952380952
image5.jpeg,14,131.31632653061226,34.680886423277336,0.11904761904761904
image5.jpeg,15,88.7687074829932,17.86992610151529,0.0
image5.jpeg,16,70.4625850340136,18.88986054508707,0.02891156462585034
image5.jpeg,17,70.36734693877551,27.57545779408028,0.11564625850340136
image5.jpeg,18,91.96938775510205,32.671354888302396,0.17006802721088435
image5.jpeg,19,93.00510204081633,21.217892297799427,0.0782312925170068
image5.jpeg,20,101.33843537414965,34.30846594715631,0.09693877551020408
image5.jpeg,21,91.82993197278911,20.00242303337915,0.01870748299319728
image5.jpeg,22,131.8265306122449,32.05677112620949,0.12414965986394558
image5.jpeg,23,154.32993197278913,58.40079665257347,0.15136054421768708
image5.jpeg,24,138.05442176870747,54.17303874351581,0.17346938775510204
image5.jpeg,25,81.90306122448979,26.4723406702331,0.08503401360544217
image5.jpeg,26,75.43367346938776,18.746174814587963,0.04081632653061224
image5.jpeg,27,126.26530612244898,44.527806267867476,0.17687074829931973
image5.jpeg,28,112.29761904761905,41.13324368230233,0.22789115646258504
image5.jpeg,29,114.40986394557824,42.21942646140267,0.16326530612244897
image5.jpeg,30,118.7704081632653,20.487178880286532,0.02040816326530612
image5.jpeg,31,142.99489795918367,52.430079527646164,0.2602040816326531
image5.jpeg,32,115.83843537414965,55.99938731687045,0.1836734693877551
image5.jpeg,33,67.43197278911565,10.870783951820158,0.0
image5.jpeg,34,81.7125850340136,22.49574513324491,0.06292517006802721
image5.jpeg,35,87.7874149659864,12.757445929767153,0.013605442176870748
image5.jpeg,36,111.1734693877551,19.433573678624636,0.12074829931972789
image5.jpeg,37,128.23299319727892,28.77289327890766,0.11224489795918367
image5.jpeg,38,153.31632653061226,41.3061648819389,0.14285714285714285
image5.jpeg,39,101.5561224489796,33.32052001923669,0.1564625850340136
image5.jpeg,40,90.41666666666667,26.58649459803488,0.18877551020408162
image5.jpeg,41,76.25680272108843,10.792903847013415,0.0
image5.jpeg,42,69.35544217687075,14.965533678217673,0.0
image5.jpeg,43,86.73469387755102,21.702009854135866,0.0935374149659864
image5.jpeg,44,115.62585034013605,27.87397803485907,0.18027210884353742
image5.jpeg,45,135.79931972789115,40.09254429916824,0.25510204081632654
image5.jpeg,46,162.09183673469389,43.38788509269473,0.2891156462585034
image5.jpeg,47,114.26530612244898,22.90065101133642,0.15476190476190477
image5.jpeg,48,113.75850340136054,57.68545525017599,0.3435374149659864
image5.jpeg,49,104.26190476190476,14.575260156058281,0.0
image5.jpeg,50,91.84183673469387,12.108515220459227,0.0
image5.jpeg,51,110.8078231292517,20.524967540538167,0.03571428571428571
image5.jpeg,52,126.58673469387755,23.33848011254431,0.08163265306122448
image5.jpeg,53,130.01530612244898,28.251869549988267,0.12244897959183673
image5.jpeg,54,146.53401360544217,25.50717918573946,0.10374149659863946
image5.jpeg,55,145.06972789115648,40.96556005732511,0.29591836734693877
image5.jpeg,56,159.9591836734694,40.863490607628385,0.3622448979591837
image5.jpeg,57,118.39795918367346,10.788069559224235,0.017006802721088437
image5.jpeg,58,117.47619047619048,14.613540144521982,0.047619047619047616
image5.jpeg,59,124.24319727891157,17.054645206240465,0.06802721088435375
image5.jpeg,60,136.06292517006804,16.588490383759684,0.0782312925170068
image5.jpeg,61,140.23299319727892,16.703551698369115,0.0663265306122449
image5.jpeg,62,150.92176870748298,19.392315670794847,0.10374149659863946
image5.jpeg,63,176.51190476190476,30.309259621786566,0.36054421768707484
image5.jpeg,64,212.47619047619048,32.71690223126232,0.33843537414965985
image6.jpeg,1,137.88181818181818,33.42093296619019,0.08787878787878788
image6.jpeg,2,153.23181818181817,50.21570941898353,0.22424242424242424
image6.jpeg,3,154.91969696969696,51.030334768398674,0.22424242424242424
image6.jpeg,4,74.65454545454546,11.313657365114368,0.015151515151515152
image6.jpeg,5,80.6530303030303,8.704713451447383,0.0
image6.jpeg,6,73.09545454545454,7.692675221671307,0.0
image6.jpeg,7,56.38030303030303,4.677402791920919,0.0
image6.jpeg,8,49.04090909090909,2.581958222834523,0.0
image6.jpeg,9,176.76969696969698,11.764674520565338,0.022727272727272728
image6.jpeg,10,163.45151515151514,17.762210844034936,0.09848484848484848
image6.jpeg,11,149.95454545454547,28.75209179119227,0.15303030303030302
image6.jpeg,12,116.81818181818181,13.48546815055634,0.02878787878787879
image6.jpeg,13,109.18030303030304,8.820391657918696,0.0
image6.jpeg,14,90.50757575757575,9.751065374677298,0.0
image6.jpeg,15,67.00151515151515,6.270058537840954,0.0
image6.jpeg,16,58.60909090909091,3.028937571148893,0.0
image6.jpeg,17,206.95151515151514,8.298817776779694,0.0
image6.jpeg,18,192.44545454545454,11.694147484936602,0.05
image6.jpeg,19,165.13333333333333,13.760300090690558,0.0
image6.jpeg,20,153.38939393939393,12.315728165185813,0.0
image6.jpeg,21,135.70151515151514,11.247369960913051,0.0
image6.jpeg,22,106.97424242424242,8.958537668244281,0.0
image6.jpeg,23,83.67575757575757,8.539800945200932,0.0
image6.jpeg,24,72.61666666666666,5.810650705055468,0.0
image6.jpeg,25,223.89242424242425,27.573575463113567,0.06363636363636363
image6.jpeg,26,221.49848484848485,12.022894730651013,0.007575757575757576
image6.jpeg,27,204.78181818181818,15.574969323292024,0.013636363636363636
image6.jpeg,28,182.52575757575758,21.680132020494685,0.05454545454545454
image6.jpeg,29,158.73636363636365,11.72036089479041,0.0
image6.jpeg,30,133.44242424242424,12.502291433683093,0.0
image6.jpeg,31,110.73939393939393,10.93154843322034,0.0
image6.jpeg,32,100.71818181818182,11.044234874672947,0.0
image6.jpeg,33,245.13484848484848,4.839702984382736,0.0
image6.jpeg,34,237.09848484848484,30.506795032563833,0.09242424242424242
image6.jpeg,35,226.28636363636363,31.579790173193366,0.05909090909090909
image6.jpeg,36,210.76666666666668,9.689737359753881,0.0
image6.jpeg,37,194.86363636363637,17.69059531317234,0.048484848484848485
image6.jpeg,38,171.68030303030304,18.797708755420892,0.00909090909090909
image6.jpeg,39,141.5818181818182,17.59289551073929,0.04242424242424243
image6.jpeg,40,135.27424242424243,13.009749381580475,0.05
image6.jpeg,41,224.46363636363637,27.95451194873577,0.04090909090909091
image6.jpeg,42,248.73030303030302,6.743795570452253,0.0
image6.jpeg,43,228.91666666666666,22.438887263323945,0.10909090909090909
image6.jpeg,44,194.32575757575756,34.58868623314812,0.06060606060606061
image6.jpeg,45,168.23030303030302,33.952082855271236,0.05909090909090909
image6.jpeg,46,144.36969696969697,33.508836327592526,0.12424242424242424
image6.jpeg,47,104.56363636363636,41.76627476791509,0.1484848484848485
image6.jpeg,48,74.63333333333334,37.31214090059506,0.21818181818181817
image6.jpeg,49,195.81363636363636,23.86369365072489,0.0
image6.jpeg,50,233.6969696969697,6.675531296458044,0.0
image6.jpeg,51,219.2439393939394,21.890350916992038,0.045454545454545456
image6.jpeg,52,179.04090909090908,23.716248600029523,0.06363636363636363
image6.jpeg,53,152.33636363636364,27.351564335981667,0.11060606060606061
image6.jpeg,54,111.13333333333334,38.39871104739077,0.12424242424242424
image6.jpeg,55,70.0909090909091,34.62050857981536,0.051515151515151514
image6.jpeg,56,40.78484848484848,16.909897069953946,0.08636363636363636
image6.jpeg,57,229.3287878787879,10.34420149607345,0.0
image6.jpeg,58,233.70757575757577,9.495976988784962,0.0
image6.jpeg,59,216.6878787878788,12.792499165307714,0.0
image6.jpeg,60,193.2560606060606,11.428547838343093,0.0
image6.jpeg,61,160.38636363636363,8.39773393611086,0.0
image6.jpeg,62,127.13787878787879,16.78403159889126,0.0
image6.jpeg,63,89.91969696969697,13.56257908450027,0.0
image6.jpeg,64,70.06363636363636,6.602263991023272,0.0
image7.jpeg,1,229.47021943573668,2.7317172734733703,0.0
image7.jpeg,2,235.8793103448276,2.6798057340084647,0.0
image7.jpeg,3,240.3385579937304,2.2223118640126542,0.0
image7.jpeg,4,241.6269592476489,2.0385071605173017,0.0
image7.jpeg,5,241.47492163009403,2.090094096545931,0.0
image7.jpeg,6,240.0219435736677,2.207032359030258,0.0
image7.jpeg,7,237.01880877742946,2.2429877824620568,0.0
image7.jpeg,8,231.8526645768025,2.7240224930539196,0.0
image7.jpeg,9,226.6551724137931,14.196236527803613,0.009404388714733543
image7.jpeg,10,230.33385579937305,26.58481101435294,0.02821316614420063
image7.jpeg,11,240.45297805642633,2.0799420287062493,0.0
image7.jpeg,12,241.923197492163,1.1752653786329055,0.0
image7.jpeg,13,236.58150470219437,28.070870390977035,0.02821316614420063
image7.jpeg,14,230.64576802507838,34.194628800883336,0.07053291536050156
image7.jpeg,15,234.63009404388714,21.698370501867114,0.0219435736677116
image7.jpeg,16,232.36363636363637,2.798240704475294,0.0
image7.jpeg,17,209.282131661442,29.596217253338363,0.03761755485893417
image7.jpeg,18,215.8871473354232,29.006697816100907,0.032915360501567396
image7.jpeg,19,226.0485893416928,8.22446592204218,0.004702194357366771
image7.jpeg,20,218.41692789968653,36.312193371199754,0.047021943573667714
image7.jpeg,21,227.0485893416928,11.13197361513388,0.007836990595611285
image7.jpeg,22,222.45611285266457,20.480064133111377,0.029780564263322883
image7.jpeg,23,222.37147335423197,13.529079375120771,0.01567398119122257
image7.jpeg,24,219.87617554858934,5.9849887805011805,0.0
image7.jpeg,25,186.28996865203763,10.302581759350817,0.0
image7.jpeg,26,182.54075235109718,29.35915424517473,0.05329153605015674
image7.jpeg,27,185.23667711598745,29.394603756884912,0.048589341692789965
image7.jpeg,28,181.65830721003135,39.3931933829787,0.0877742946708464
image7.jpeg,29,195.56739811912226,11.037312172869616,0.004702194357366771
image7.jpeg,30,192.717868338558,20.59769961213676,0.032915360501567396
image7.jpeg,31,195.7319749216301,14.846401024235194,0.0219435736677116
image7.jpeg,32,194.84169278996865,9.113100819087366,0.0
image7.jpeg,33,138.2476489028213,16.80381317158611,0.0
image7.jpeg,34,129.923197492163,27.707587450285686,0.08620689655172414
image7.jpeg,35,128.6253918495298,19.02133221916668,0.05642633228840126
image7.jpeg,36,125.858934169279,14.970467483336902,0.050156739811912224
image7.jpeg,37,121.97648902821317,17.164639206337412,0.032915360501567396
image7.jpeg,38,113.95611285266457,9.906045394621662,0.012539184952978056
image7.jpeg,39,111.25078369905957,15.639346059021806,0.03134796238244514
image7.jpeg,40,109.80564263322884,24.051469747207044,0.047021943573667714
image7.jpeg,41,92.29310344827586,28.846045502846795,0.045454545454545456
image7.jpeg,42,92.30721003134796,26.39398225188133,0.045454545454545456
image7.jpeg,43,94.44200626959248,29.25842466977162,0.045454545454545456
image7.jpeg,44,96.83542319749216,35.47761269096853,0.09404388714733543
image7.jpeg,45,106.56583072100314,40.59090836461734,0.09561128526645768
image7.jpeg,46,123.0,24.546418186122903,0.050156739811912224
image7.jpeg,47,116.5564263322884,12.027233247093708,0.0
image7.jpeg,48,106.47648902821317,6.397877211555638,0.0
image7.jpeg,49,49.04545454545455,4.234076164753891,0.0
image7.jpeg,50,51.55329153605015,10.411719350044816,0.03134796238244514
image7.jpeg,51,54.1551724137931,9.13377056763447,0.0
image7.jpeg,52,51.06112852664577,5.0319692679793295,0.0
image7.jpeg,53,51.907523510971785,5.687464063360555,0.0
image7.jpeg,54,54.58307210031348,11.510054019866981,0.045454545454545456
image7.jpeg,55,57.5705329153605,16.503838539862688,0.048589341692789965
image7.jpeg,56,57.13322884012539,11.946568318570208,0.0219435736677116
image7.jpeg,57,42.3448275862069,5.215743278606599,0.0
image7.jpeg,58,41.76645768025078,4.448275033634364,0.0
image7.jpeg,59,45.9012539184953,5.166624717054003,0.0
image7.jpeg,60,45.88244514106583,5.372369719567922,0.0
image7.jpeg,61,42.83699059561128,5.550995705810839,0.0
image7.jpeg,62,45.27272727272727,4.327962854269845,0.0
image7.jpeg,63,44.808777429467085,6.129310695543177,0.0
image7.jpeg,64,45.55329153605015,5.406325113675273,0.0
images (1).jpeg,1,190.53333333333333,1.1469767022723503,0.0
images (1).jpeg,2,199.0878787878788,3.1442354734625635,0.0
images (1).jpeg,3,205.3590909090909,1.1958865448273819,0.0
images (1).jpeg,4,207.80151515151516,2.1102198954957725,0.0
images (1).jpeg,5,208.87878787878788,0.7306110252084254,0.0
images (1).jpeg,6,201.15757575757576,20.961133301292747,0.05303030303030303
images (1).jpeg,7,190.2530303030303,31.90907403809736,0.08636363636363636
images (1).jpeg,8,122.93030303030304,58.06251586344688,0.30303030303030304
images (1).jpeg,9,191.6909090909091,1.9120611814041166,0.0
images (1).jpeg,10,199.01818181818183,2.494169509616322,0.0
images (1).jpeg,11,205.54545454545453,1.9808310023964932,0.0
images (1).jpeg,12,197.71363636363637,33.39313296474444,0.04393939393939394
images (1).jpeg,13,183.47424242424242,46.17234778721626,0.1
images (1).jpeg,14,137.52272727272728,60.87675900129192,0.23636363636363636
images (1).jpeg,15,102.43181818181819,35.9784854023308,0.30757575757575756
images (1).jpeg,16,84.07121212121213,21.324322897002162,0.1984848484848485
images (1).jpeg,17,169.54090909090908,38.610759519707784,0.13484848484848486
images (1).jpeg,18,166.6409090909091,44.61511999879511,0.1393939393939394
images (1).jpeg,19,139.01363636363635,49.059439478334596,0.22121212121212122
images (1).jpeg,20,98.53787878787878,30.521379814868943,0.2318181818181818
images (1).jpeg,21,96.87121212121212,16.68459882420616,0.16666666666666666
images (1).jpeg,22,85.63181818181818,16.14721722052881,0.12272727272727273
images (1).jpeg,23,85.04545454545455,20.926807382341693,0.18787878787878787
images (1).jpeg,24,73.13787878787879,19.299884323342418,0.25
images (1).jpeg,25,96.29242424242425,28.39703788759869,0.3424242424242424
images (1).jpeg,26,106.90151515151516,25.0554717451295,0.3333333333333333
images (1).jpeg,27,94.32424242424243,21.581017617243536,0.1803030303030303
images (1).jpeg,28,91.82272727272728,18.503327263892587,0.19545454545454546
images (1).jpeg,29,91.01515151515152,25.994575438921302,0.2833333333333333
images (1).jpeg,30,68.33939393939394,18.327739191594656,0.13636363636363635
images (1).jpeg,31,65.52424242424243,20.878167954908108,0.2409090909090909
images (1).jpeg,32,57.731818181818184,20.480942058491983,0.17727272727272728
images (1).jpeg,33,103.62424242424242,26.190468197916562,0.3
images (1).jpeg,34,109.81666666666666,27.526098267981713,0.3515151515151515
images (1).jpeg,35,86.96212121212122,29.60077939776256,0.33636363636363636
images (1).jpeg,36,74.28030303030303,23.428716643139808,0.10909090909090909
images (1).jpeg,37,65.87575757575758,14.846987865169933,0.09545454545454546
images (1).jpeg,38,63.68636363636364,15.35469907704337,0.07878787878787878
images (1).jpeg,39,47.81515151515151,12.600712370726127,0.0
images (1).jpeg,40,41.7469696969697,11.423974255352666,0.016666666666666666
images (1).jpeg,41,101.57878787878788,32.77510379592706,0.32575757575757575
images (1).jpeg,42,121.60303030303031,22.601286968565425,0.28484848484848485
images (1).jpeg,43,123.27424242424243,34.54065154675811,0.28939393939393937
images (1).jpeg,44,114.82575757575758,41.777530609407954,0.24545454545454545
images (1).jpeg,45,108.80454545454545,43.08113885209383,0.1893939393939394
images (1).jpeg,46,86.26515151515152,36.89696132854403,0.1696969696969697
